,PLAYER_ID,PLAYER_NAME,STARTER_GAMES,BENCH_GAMES,TOTAL_GAMES,PERCENT_STARTS,STARTER
363,203506,Victor Oladipo,52.0,20.0,72.0,0.7222222222222222,IN_BETWEEN
364,1713,Vince Carter,3.0,57.0,60.0,0.05,NO
365,201961,Wayne Ellington,41.0,35.0,76.0,0.5394736842105263,IN_BETWEEN
366,202325,Wesley Johnson,9.0,71.0,80.0,0.1125,NO
367,202083,Wesley Matthews,78.0,0.0,78.0,1.0,YES
368,203115,Will Barton,1.0,81.0,82.0,0.012195121951219513,NO
369,1626161,Willie Cauley-Stein,39.0,27.0,66.0,0.5909090909090909,IN_BETWEEN
370,203186,Willie Reed,2.0,37.0,39.0,0.05128205128205128,NO
371,203897,Zach LaVine,33.0,49.0,82.0,0.4024390243902439,IN_BETWEEN
372,2216,Zach Randolph,53.0,15.0,68.0,0.7794117647058824,IN_BETWEEN
373,2585,Zaza Pachulia,69.0,7.0,76.0,0.9078947368421053,YES
374,201166,Aaron Brooks,0.0,69.0,69.0,0.0,NO
375,1626151,Aaron Harrison,0.0,21.0,21.0,0.0,NO
376,101187,Alan Anderson,0.0,13.0,13.0,0.0,NO
377,1626210,Alan Williams,0.0,10.0,10.0,0.0,NO
378,1627293,Alex Stepheson,0.0,8.0,8.0,0.0,NO
379,2760,Anderson Varejao,0.0,53.0,53.0,0.0,NO
380,200745,Andrea Bargnani,0.0,46.0,46.0,0.0,NO
381,202726,Andrew Goudelock,0.0,8.0,8.0,0.0,NO
382,203094,Andrew Nicholson,0.0,56.0,56.0,0.0,NO
383,203461,Anthony Bennett,0.0,19.0,19.0,0.0,NO
384,1626253,Axel Toupane,0.0,21.0,21.0,0.0,NO
385,1626183,Branden Dawson,0.0,6.0,6.0,0.0,NO
386,101138,Brandon Bass,0.0,66.0,66.0,0.0,NO
387,203148,Brian Roberts,0.0,51.0,51.0,0.0,NO
388,203955,Bryce Cotton,0.0,8.0,8.0,0.0,NO
389,203912,CJ Wilcox,0.0,23.0,23.0,0.0,NO
390,1626174,Christian Wood,0.0,17.0,17.0,0.0,NO
391,101236,Chuck Hayes,0.0,2.0,2.0,0.0,NO
392,1626146,Cliff Alexander,0.0,8.0,8.0,0.0,NO
393,203928,Cory Jefferson,0.0,8.0,8.0,0.0,NO
394,1626262,Coty Clarke,0.0,3.0,3.0,0.0,NO
395,201571,D.J. Augustin,0.0,62.0,62.0,0.0,NO
396,2563,Dahntay Jones,0.0,1.0,1.0,0.0,NO
397,204014,Damjan Rudez,0.0,33.0,33.0,0.0,NO
398,201971,DeJuan Blair,0.0,29.0,29.0,0.0,NO
399,2734,Devin Harris,0.0,64.0,64.0,0.0,NO
400,203906,Devyn Marble,0.0,28.0,28.0,0.0,NO
401,2400,Drew Gooden,0.0,30.0,30.0,0.0,NO
402,1626251,Duje Dukan,0.0,1.0,1.0,0.0,NO
403,202334,Ed Davis,0.0,81.0,81.0,0.0,NO
404,204002,Edy Tavares,0.0,11.0,11.0,0.0,NO
405,202407,Elijah Millsap,0.0,20.0,20.0,0.0,NO
406,202343,Elliot Williams,0.0,5.0,5.0,0.0,NO
407,203961,Eric Moreland,0.0,8.0,8.0,0.0,NO
408,203475,Erick Green,0.0,9.0,9.0,0.0,NO
409,201945,Gerald Henderson,0.0,72.0,72.0,0.0,NO
410,202962,Greg Smith,0.0,18.0,18.0,0.0,NO
411,202349,Greivis Vasquez,0.0,23.0,23.0,0.0,NO
412,1626266,JJ O'Brien,0.0,2.0,2.0,0.0,NO
413,2592,James Jones,0.0,48.0,48.0,0.0,NO
414,203923,James Young,0.0,29.0,29.0,0.0,NO
415,204067,Jarell Eddie,0.0,26.0,26.0,0.0,NO
416,1626185,Jarell Martin,0.0,27.0,27.0,0.0,NO
417,203950,Jarnell Stokes,0.0,7.0,7.0,0.0,NO
418,201965,Jeff Ayres,0.0,17.0,17.0,0.0,NO
419,203087,Jeremy Lamb,0.0,66.0,66.0,0.0,NO
420,202690,Jimmer Fredette,0.0,6.0,6.0,0.0,NO
421,201975,Jodie Meeks,0.0,3.0,3.0,0.0,NO
422,203925,Joe Harris,0.0,5.0,5.0,0.0,NO
423,1626202,Joe Young,0.0,41.0,41.0,0.0,NO
424,201202,Joel Anthony,0.0,19.0,19.0,0.0,NO
425,201973,Jonas Jerebko,0.0,78.0,78.0,0.0,NO
426,203919,Jordan Adams,0.0,2.0,2.0,0.0,NO
427,1626175,Jordan Mickey,0.0,16.0,16.0,0.0,NO
428,203268,Jorge Gutierrez,0.0,12.0,12.0,0.0,NO
429,203962,Josh Huestis,0.0,5.0,5.0,0.0,NO
430,202712,Justin Harper,0.0,5.0,5.0,0.0,NO
431,203951,Keith Appling,0.0,5.0,5.0,0.0,NO
432,202338,Kevin Seraphin,0.0,48.0,48.0,0.0,NO
433,1626172,Kevon Looney,0.0,5.0,5.0,0.0,NO
434,203934,Lamar Patterson,0.0,35.0,35.0,0.0,NO
435,2571,Leandro Barbosa,0.0,68.0,68.0,0.0,NO
436,203485,Lorenzo Brown,0.0,8.0,8.0,0.0,NO
437,200811,Lou Amundson,0.0,29.0,29.0,0.0,NO
438,1626242,Luis Montero,0.0,12.0,12.0,0.0,NO
439,1938,Manu Ginobili,0.0,58.0,58.0,0.0,NO
440,1626273,Marcelo Huertas,0.0,53.0,53.0,0.0,NO
441,201578,Marreese Speights,0.0,72.0,72.0,0.0,NO
442,201563,Michael Beasley,0.0,20.0,20.0,0.0,NO
443,203488,Mike Muscala,0.0,60.0,60.0,0.0,NO
444,203118,Mike Scott,0.0,75.0,75.0,0.0,NO
445,203956,Mitch McGary,0.0,20.0,20.0,0.0,NO
446,1737,Nazr Mohammed,0.0,5.0,5.0,0.0,NO
447,202357,Nemanja Bjelica,0.0,60.0,60.0,0.0,NO
448,1626192,Pat Connaughton,0.0,34.0,34.0,0.0,NO
449,202335,Patrick Patterson,0.0,79.0,79.0,0.0,NO
450,203515,Phil Pressey,0.0,23.0,23.0,0.0,NO
451,1626154,RJ Hunter,0.0,36.0,36.0,0.0,NO
452,1626176,Rakeem Christmas,0.0,1.0,1.0,0.0,NO
453,2446,Rasual Butler,0.0,46.0,46.0,0.0,NO
454,203493,Reggie Bullock,0.0,37.0,37.0,0.0,NO
455,203893,Russ Smith,0.0,15.0,15.0,0.0,NO
456,203527,Ryan Kelly,0.0,36.0,36.0,0.0,NO
457,1626155,Sam Dekker,0.0,3.0,3.0,0.0,NO
458,201619,Sasha Kaun,0.0,25.0,25.0,0.0,NO
459,203930,Sean Kilpatrick,0.0,31.0,31.0,0.0,NO
460,203498,Shabazz Muhammad,0.0,82.0,82.0,0.0,NO
461,203894,Shabazz Napier,0.0,55.0,55.0,0.0,NO
462,203963,Shayne Whittington,0.0,7.0,7.0,0.0,NO
463,201603,Sonny Weems,0.0,43.0,43.0,0.0,NO
464,203915,Spencer Dinwiddie,0.0,12.0,12.0,0.0,NO
465,200779,Steve Novak,0.0,10.0,10.0,0.0,NO
466,204028,Tarik Black,0.0,39.0,39.0,0.0,NO
467,1626179,Terry Rozier,0.0,39.0,39.0,0.0,NO
468,203648,Thanasis Antetokounmpo,0.0,2.0,2.0,0.0,NO
469,202353,Tibor Pleiss,0.0,12.0,12.0,0.0,NO
470,203504,Trey Burke,0.0,64.0,64.0,0.0,NO
471,203584,Troy Daniels,0.0,43.0,43.0,0.0,NO
472,201946,Tyler Hansbrough,0.0,44.0,44.0,0.0,NO
473,1626145,Tyus Jones,0.0,37.0,37.0,0.0,NO
474,2617,Udonis Haslem,0.0,37.0,37.0,0.0,NO
475,204098,Xavier Munford,0.0,14.0,14.0,0.0,NO
